Cà chua beef,50000,20,1000
Cà chua  socola,30000,20,1000
Cà chua chùm Picota,70000,20,1000
Cà chua bi sữa,70000,20,1000
Cà chua xanh,120000,20,1000
Cà chua,30000,20,1000
Măng tây xanh,100000,20,1000
Măng tây trắng,200000,20,1000
Bông bí nụ,100000,20,1000
Bí ngòi baby,100000,20,1000
Củ cải đường (RADISH),60000,20,1000
Xà lách thủy canh,80000,20,1000
Bí hồ lô,30000,20,1000
Bí Nhật baby,50000,20,1000
Carot baby,100000,20,1000
Bí dao xanh,30000,20,1000
Su su,40000,20,1000
Cả thảo,40000,20,1000
Củ dền,40000,20,1000
Khoai lang mật,50000,20,1000
Giá sạch,30000,20,1000
Hẹ hương,50000,20,1000
